crime_type,latitude,longitude,timestamp
Violence,12.9716,77.5946,2026-04-08 18:14:16
Theft,12.9716,77.5946,2026-04-08 18:14:25
Theft,12.9716,77.5946,2026-04-08 18:15:26
Violence,12.9716,77.5946,2026-04-08 18:15:31
Drug Activity,12.9716,77.5946,2026-04-08 18:15:33
Drug Activity,12.9716,77.5946,2026-04-08 18:21:19
Violence,12.9716,77.5946,2026-04-08 18:52:59
Drug Activity,12.9716,77.5946,2026-04-08 18:53:05
Violence,12.9716,77.5946,2026-04-08 19:09:25
Drug Activity,12.9716,77.5946,2026-04-08 19:09:32
Theft,12.9716,77.5946,2026-04-08 19:58:01
